Date,Argentina - tests performed,Australia - tests performed,Austria - tests performed,Bahrain - units unclear,Bangladesh - samples tested,Belarus - tests performed,Belgium - units unclear,Bolivia - cases tested,Bulgaria - tests performed,Canada - people tested,Chile - tests performed,Colombia - samples processed,Costa Rica - people tested,Croatia - units unclear,Cuba - tests performed,Czech Republic - tests performed,Denmark - People tested,Ecuador - samples tested,El Salvador - tests performed,Estonia - tests performed,Ethiopia - tests performed,Finland - samples tested,France - tests performed,Germany - tests performed,Ghana - units unclear,Greece - tests performed,Hong Kong - tests performed,Hungary - tests performed,Iceland - samples,India - people tested,India - samples tested,Indonesia - people tested,Iran - tests performed,Ireland - units unclear,Israel - tests performed,Italy - people tested,Italy - tests performed,Japan - people tested,Japan - tests performed,Kazakhstan - tests performed,Kenya - units unclear,Latvia - tests performed,Lithuania - samples tested,Luxembourg - people tested,Malaysia - cases tested,Mexico - cases tested,Morocco - people tested,Myanmar - samples tested,Nepal - people tested,Netherlands - people tested,New Zealand - tests performed,Nigeria - samples tested,Norway - people tested,Pakistan - tests performed,Panama - units unclear,Paraguay - samples tested,Peru - units unclear,Philippines - people tested,Poland - samples tested,Portugal - samples tested,Qatar - people tested,Romania - tests performed,Russia - tests performed,Rwanda - units unclear,Senegal - tests performed,Serbia - people tested,Singapore - people tested,Singapore - swabs tested,Slovakia - tests performed,Slovenia - tests performed,South Africa - units unclear,South Korea - cases tested,Spain - tests performed,Sweden - people tested,Switzerland - tests performed,Taiwan - tests performed,Thailand - people tested,Tunisia - units unclear,Turkey - tests performed,Uganda - samples tested,Ukraine - units unclear,United Kingdom - people tested,United Kingdom - tests performed,United States - inconsistent units (COVID Tracking Project),United States - specimens tested (CDC),Uruguay - tests performed,Vietnam - units unclear,Zimbabwe - tests performed
2020-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2020-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2020-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2020-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2020-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2020-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
2020-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.001,,,,,,,0,,,0,,,
2020-01-28,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,0.002,,,,,,,0,,,0,,,
2020-01-29,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,0,,,0,,,
2020-01-30,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,,,,0,,,0.001,,,
2020-01-31,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,0,,,0,,,
2020-02-01,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,0,,,0.001,,,
2020-02-02,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,0.002,,,,,,,0.001,,,0,,,
2020-02-03,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,0.001,,,0,,,
2020-02-04,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,0.001,,,0,,,
2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,0.002,,,,,,,0.001,,,0,,,
2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,0.001,,,,,,,0.001,,,0,,,
2020-02-07,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,0.001,,,,,,,0.001,,,0,,,
2020-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,0.001,,,,,,,0.001,,,0,,,
2020-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,,0.001,,,,,,,0.002,,,0,,,
2020-02-10,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,,0.001,,,,,,,0.005,,,0,,,
2020-02-11,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,,0.002,,,,,,,0.004,,,0,,,
2020-02-12,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,,,0.002,,,,,,,0.006,,,0,,,
2020-02-13,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0.014,,,0.002,,,,,,,0.011,,,0,,,
2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0.021,,,0.001,,,,,,,0.007,,,0,,,
2020-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,,0.001,,,,,,,0,,,0,,,
2020-02-16,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,,0.001,,,,,,,0.002,,,0,,,
2020-02-17,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,0.021,,,0,,,
2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,,,,,0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,,,0.001,,,,,,,0.006,,,0,,,
2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,,0,,,0.006,,,,,,,,,,,,,,,,,,,,,,,0.022,,,0.001,,,,,,,0.004,,,0,,,
2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,0,0.034,,,0.001,,,,,,,0.005,,,0,,,
2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,,,,,0.003,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.052,,,0.001,,,,,,,0.005,,,0.001,,,
2020-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.009,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,,,,,,,,,,0.004,,,0.001,,,
2020-02-23,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0.009,,,,0.005,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,0,,,,,,,0.003,,,0,,,
2020-02-24,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,0.007,,,,0.004,,,,,,0.001,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0.117,,,0.002,,,,,,,0.003,,,0,,,
2020-02-25,,,,,,,,,,,,,,,,0.001,,,,,,,0.002,,,,,,,,,,,,0.012,,0.071,,0.007,,,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0.158,,,0.01,,,,,,,0.004,,,0,,,
2020-02-26,,,0.011,,,,,,,,,,,,,0.002,,,,0.006,,,0.004,,,,,,,,,,,,0.014,,0.016,,0.011,,,,,,0.001,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0.184,,,0.019,,,,,,,0.005,,,0,,,
2020-02-27,,,0.014,,,,,,,,,,,,,0.003,,,,0.008,,,0.007,,,,,,0.067,,,,,,0.015,,0.04,,0.011,,,,,,0.014,0,,,,,,,,,,,,,,,,,,,,0.001,,,,,,0.231,,,0.026,,,,,,,0.008,,,0.001,,,
2020-02-28,,,0.035,,,,,,,,,,,,,0.002,,,,0.01,,0.065,0.007,,,,,,0.038,,,,,,0.013,,0.061,,0.012,,,,,,0,0.001,,,,,,,,,,,,,,,,,,,0,0.001,,,,,,0.253,,,0.034,,,,,,,0.019,,,0.001,,,
2020-02-29,,,0.098,,,,,,,,,,,,,0.001,,,,0.006,,0.003,0.009,,,,,,0.094,,,,,,0.018,,0.049,,0.008,,,0.061,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.288,,,0.077,,,,,,,0.022,,,0.001,,,
2020-03-01,,,,,,,0.005,,,,,,,,,0.001,,,,0.014,,0.003,0.008,,,,,,0.064,,,,,,0.018,,0.041,,0.005,,,0.005,,,,0,,,,,,,,,,,,,,0.002,,,,,,0.001,,,,,,0.22,,,0.042,,,,,,,0.019,,,0.001,,,
2020-03-02,,,,,,,0.024,,,,,,,,,0.005,,,,0.017,,,0.007,,,,,,0.141,,,,,,0.02,,0.037,,0.009,,,0.02,,,,0.001,,,0.006,,,,,,,,,,,0.004,,,,,,0.001,,,,,,0.246,,,0.047,,,,,,,0.026,,,0.002,,,
2020-03-03,,,,,,,0.041,,,,,,,,,0.007,,,,0.022,,,0.011,,,,,,0.132,,,,,,0.026,,0.042,,0.013,,,0.022,,,,0.001,0,,0,,,,,,,,,,,0.006,,,,,0,0,,,,,0,0.317,,,0.069,,,,,,,0.006,,,0.003,,0,
2020-03-04,,,0.051,,,,0.056,,,,,,,0.002,,0.006,,,,0.027,,0.015,0.019,,,,,,0.237,,,,,,0.014,,0.066,,0.011,,,0.019,,,,0.001,0,,,,,,,,,,,,0.001,0.004,,,,,0,0.001,,,,,,0.212,,,0.084,,0.003,,,,,0.04,,,0.004,,,
2020-03-05,,,0.064,,0,,0.061,,,,,,,0.004,,0.007,,,,0.026,,0.014,0.019,,,,,,0.182,,,,,,0.02,,0.042,,0.012,,,0.019,,,,0,0,,,,,,,,,,,,0.002,0.008,,,,,,,,,,,,0.192,,,0.077,,0.002,,,,,0.021,,,0.006,,,
2020-03-06,,,0.032,,,,0.089,,,,,0.002,,0.007,,0.01,,,,0.054,,0.019,0.025,,,,,,0.167,,,,,,0.035,,0.066,,0.015,,,0.017,,,,0,0,,,,,,,,,,,,0.005,0.008,,,0.034,,0,,,,,,,0.355,,,0.112,,0.003,,,,,0.033,,,0.006,,0.001,
2020-03-07,,,0.034,,,,0.035,,,,,0.001,,0.004,,0.018,,,,0.022,,0.004,0.028,,,,,0.005,0.17,,,,,,0.045,,0.094,,0.012,,,0.007,,,,0,0,,,,,,,,,0,0.002,,,0.008,,,0.03,,0,0.003,,,,,0.001,0.262,,,0.084,0.013,0.002,,,,,0.017,,,0.005,,,
2020-03-08,,,0.022,,0,,0.036,,,,,0,,0.002,,0.013,,,,0.015,,0.003,0.024,,,,,0.004,0.108,,,,,,0.055,,0.13,,0.004,,,0.012,,,,0,,,,,,,,,,,0.001,,,0.008,,,0.029,,0,0.002,,,,,,0.201,,,0.085,0.013,0.002,,,,,0.03,,0.003,0.006,,,
2020-03-09,,,0.025,,0,,0.045,,,,,0.001,,0.004,,0.025,,,,0.048,,0.022,0.024,,,,,,0.287,,,,,,0.068,,0.064,,0.01,,,0.025,,,,0.001,,,,,,,,,0.024,,0.002,,0.006,0.017,,,0.022,,0,0,,,,,,0.158,,,0.182,0.02,0.002,,,,,0.021,,0.005,0.012,,,
2020-03-10,,,0.032,0.308,0,,0.061,,,,,0.001,,0.005,,0.015,,,,0.043,,0.023,0.036,,,,,,0.495,,,,,,0.06,,0.115,,0.016,,,0.031,,,,0.001,0,,,,0.018,,,,0.01,0.001,0.001,,0.006,0.03,,,,,0,0.002,,,,,,0.264,,,0.243,0.014,0.002,,,,,0.019,,0.007,0.013,,,
2020-03-11,,,0.037,0.268,0,,0.082,,,,,0.004,0.013,,,0.043,,,,0.049,,0.029,,,,,,0.008,0.437,,,,,,0.059,,0.205,,0.015,,,0.025,,,,0.001,0,,0,,0.017,,,,0.011,0.001,0.009,,0.01,0.057,,,,,0,0.003,,,,,,0.239,,,0.301,0.019,0.006,0.006,,,,0.018,,0.011,0.016,,,
2020-03-12,,,0.056,0.136,0,,0.115,,,,,0.005,0.017,,,0.05,,,,0.099,,0.063,,,,,,0.013,0.741,,,,,,0.083,,0.213,,0.014,,,0.042,,,0.004,0.002,,,0,,0.006,,,0,0.048,0.001,,,0.006,0.092,,,0.044,,0,0.004,,,,,0.003,0.246,,,0.532,0.028,0.004,0.004,,,,0.034,,0.016,0.022,,0.001,
2020-03-13,,,0.079,,0,,0.193,,,,,0.007,0.017,0.017,,0.069,,,,0.138,,0.074,,,,0.05,,0.013,1.046,,,,,,0.091,,0.19,,0.012,,,0.067,,,,0.002,,,0,,0.007,,,0,0.057,0.002,,,0.017,0.152,,0.032,,,0.001,0.008,,,,0.576,0.001,0.266,,,0.533,0.019,0.003,0.006,,,,0.044,,0.027,0.023,,0.002,
2020-03-14,,,0.098,,0,,0.159,,,,,0.012,0.025,0.023,,0.091,,,,0.123,,0.106,,,,0.067,,0.016,0.947,,,,,,0.075,,0.193,,0.012,0.017,,0.168,,,,0.001,,,,,0.007,,,0,0.048,,,,0.04,0.123,,0.02,,,0,0.006,,,,0.441,0.002,0.247,,,0.574,0.016,,0.003,,,,0.073,,0.014,0.02,,0.005,
2020-03-15,,,0.078,,0,,0.096,,,,,0.016,0.008,0.023,,0.094,,,,0.373,,0.116,,,,0.058,,0.023,3.15,,,,,,0.132,,0.26,,0.005,0.011,,0.177,,,,0.001,,,,,0.029,,,0.001,0.028,0.005,0.018,,0.029,0.093,0.403,0.014,0.069,,0,0.002,,,,0.284,0.008,0.134,,,0.322,0.013,,0.006,,,,0.037,,0.023,0.02,,0.023,
2020-03-16,,,0.036,,0,,0.132,,,,,0.008,0.034,0.033,,0.115,,,,0.23,,0.147,,,,0.031,,0.024,5.002,,,,,,0.148,,0.216,,0.009,0.021,,0.186,,,,0.002,,,0,,0.067,,,0.001,0.022,0.004,0.015,,,0.164,,0.026,0.035,,0.001,0.005,,,0.067,0.419,0.016,0.123,,,0.599,0.03,0.007,0.006,,,,0.056,,0.053,0.038,,0,
2020-03-17,,,0.199,0.836,0,,0.161,,,,,0.006,0.022,0.056,,0.127,,,,0.144,,0.202,,,,,,0.012,4.103,,,0,,,0.247,,0.177,,0.014,0.05,,0.262,0.043,,,0.004,,,0.001,,0.137,,0.661,0,0.04,0.004,0.015,,,0.226,,0.023,0.042,,0.003,0.005,,,,0.539,0.009,0.238,,,1.033,0.037,,0.006,,,,0.093,,0.047,0.037,,0.022,
2020-03-18,,,0.189,,0,,0.191,,,,,0.015,0.03,0.018,,0.162,,,,0.406,,0.183,,,,,,0.022,5.357,,,,,,0.307,,0.279,,0.014,0.014,0,0.4,0.071,,,0.004,,,0.001,,0.251,,1.268,0.005,0.049,0.003,0.008,,0.043,0.241,,0.027,0.047,,0.002,0.013,,,,0.494,0.003,0.174,,,1.181,0.05,,0.007,,,,0.085,,0.074,0.034,,0.054,
2020-03-19,,,0.194,,0,,0.233,,,0.026,,0.013,0.023,0.02,,0.207,,0.011,,0.265,,0.14,,,,,,0.054,3.842,0,0,,,,0.289,,0.285,,0.014,0.056,0.001,0.382,,,,0.005,0.001,,0.001,,0.268,,1.118,0.006,0.073,0.004,0.023,,0.044,0.244,0.204,0.016,0.07,,0.001,0.01,,,0.082,0.57,0.03,0.222,,,1.103,0.057,0.008,0.007,0.023,,,0.124,,0.083,0.033,,,
2020-03-20,,,0.21,,0,,0.216,,,0.579,,0.008,0.023,,,0.195,0.485,0.016,,0.296,,0.229,,,,,,0.071,1.697,0.001,0.001,0.001,,,0.305,,0.399,,0.012,0.043,,0.371,,,0.039,0.004,0.003,,0.001,,0.322,,1.688,0.003,0.093,0.006,0.014,,0.05,0.315,,0.172,0.071,,0.003,0.009,,,0.049,0.597,0.027,0.188,,,0.938,0.057,0.013,0.011,0.043,,,0.035,,0.109,0.033,,,
2020-03-21,,,0.326,,0,,0.158,,,0.32,,0.006,0.029,,,0.176,0.12,0.013,,0.48,,0.288,,,,,,0.049,1.026,0.001,0.001,,,,0.228,,0.436,,0.007,0.063,,0.736,,,,0.003,0.002,,,,0.244,,1.054,0.006,0.07,0.01,0.027,,0.053,0.247,,0.033,0.086,,0.002,0.012,,,0.099,0.419,0.017,0.212,,,0.718,0.045,0.01,0.011,0.035,,,0.086,,0.135,0.019,,,
2020-03-22,,,0.313,,0,,0.096,0.003,,0.263,,0.017,0.045,,,0.167,0.085,0.027,,0.121,,0.19,,,,,,0.1,0.536,0.001,0.001,,,,0.388,,0.416,,0.007,0.066,,0.43,,,,0.002,0.002,,,,0.26,,0.912,0.001,0.016,0.005,0.03,,0.067,0.207,0.173,0.055,0.051,,0.005,0.02,,,0.044,0.352,0.032,0.083,,,0.419,0.034,0.008,0.011,0.021,,,0.081,,0.135,0.017,,,
2020-03-23,,,0.229,,0,,0.219,0.008,,0.221,,0.007,0.031,,0.009,0.21,0.158,0.023,,0.373,,0.238,,,,,,0.111,1.345,0.003,0.003,0,,,0.447,,0.282,,0.011,0.093,,0.628,,,0.057,0.006,0.004,,0.001,,0.218,,1.265,0.002,0.031,0.012,0.025,,0.067,0.41,0.234,0.065,0.015,,0.004,0.009,,,0.005,0.605,0.059,0.122,,,0.703,0.048,0.013,0.012,0.044,,,0.083,,0.173,0.031,,,
2020-03-24,,,0.551,,0.001,,0.269,0,,0.475,,0.015,0.032,,0.01,0.278,,0.013,,1.058,,0.285,,,,,,0.062,2.834,0,0,0.001,,,0.585,,0.356,,0.018,0.086,,0.47,,,0.015,0.009,0.002,,0,,0.32,,1.726,0.001,0.106,0.013,0.014,,0.073,0.492,,0.073,0.138,,0.004,0.014,,,,0.598,0.046,0.206,,,0.672,0.038,0.017,0.019,0.047,,,0.096,,0.207,0.031,,,
2020-03-25,,,0.446,,0,,0.295,0.005,,0.453,,0.015,0.006,0.112,0.014,0.383,,0.016,,0.789,,0.334,,,,,,0.073,2.602,0.003,0.003,,,,0.605,,0.455,,0.015,0.078,,0.61,,,0.069,0.01,0.004,,0.003,,0.538,,0.458,0.001,0.129,0.007,0.017,,0.088,0.521,,0.096,0.047,,0.008,0.036,,,,0.568,,0.182,,,0.851,0.037,0.014,0.026,0.06,,,0.097,,0.252,0.033,,0.064,
2020-03-26,,,0.398,,0.001,,0.284,0.009,,0.515,,0.008,0.133,0.144,0.013,0.414,0.192,0.03,,0.859,,0.332,,,,,,0.123,2.925,,,,,,0.642,,0.606,,0.017,0.112,,0.433,,,0.036,0.009,0.006,,0.002,,0.439,,0.148,0.006,0.141,0.011,0.036,,0.088,0.656,0.494,0.08,0.03,,0.008,0.043,,,,0.517,,0.137,,,0.955,0.041,0.018,0.024,0.086,,,0.116,,0.304,0.035,,0.014,0.004
2020-03-27,,,0.395,,0.001,,0.332,0.006,,0.24,,0.005,0.096,0.139,0.029,0.49,0.223,0.025,,0.945,,0.362,,,,,,0.131,2.995,,,,,,0.579,,0.546,,0.018,0.09,,0.577,,,0.222,0.011,0.015,,0.002,,0.429,,0.764,0.024,0.085,0.014,0.026,,0.119,0.773,0.404,0.076,0.18,,0.009,0.038,,,,0.667,0.136,0.234,,,0.82,0.037,0.017,0.061,0.089,,,0.131,,0.311,0.034,,0.04,0.002
2020-03-28,,,0.355,,0,,0.264,0.004,,0.359,,0.027,0.031,0.106,0.026,0.404,0.265,0.021,,0.78,,0.218,,,,0.085,,0.106,2.488,,,0.005,,,0.573,,0.586,,0.02,0.079,,0.555,0.516,,0.164,0.006,0.006,,0.003,,0.375,,0.839,0.005,0.125,0.008,0.025,,0.122,0.676,0.603,0.115,0.136,,0.006,0.055,,,,0.48,0.058,0.214,,,0.668,0.022,0.01,0.045,0.091,,,0.103,,0.315,0.023,,,
